actor_name,avg_rating,count,is_star
Stephen Furst,2.94875,8,False
Stephen Graham,3.5566666666666666,3,True
Stephen Hunter,3.08,3,False
Stephen J. Anderson,3.88,1,False
Stephen Lang,2.8771428571428572,7,False
Stephen Liska,3.0749999999999997,6,False
Stephen Macht,3.105,6,False
Stephen Mailer,3.4633333333333334,3,True
Stephen McHattie,2.9271428571428575,7,False
Stephen McNally,3.379583333333333,24,True
Stephen Mendillo,3.3433333333333333,6,True
Stephen Moore,3.368,5,True
Stephen Pearlman,3.3542857142857145,7,True
Stephen Rea,3.058888888888889,9,False
Stephen Roberts,3.366875,16,True
Stephen Root,3.0846666666666667,15,False
Stephen Soldi,3.666363636363636,11,True
Stephen Spinella,3.0500000000000003,6,False
Stephen Tobolowsky,3.079285714285714,28,False
Stephen Ure,4.39,1,False
Stephen Young,3.466,5,True
Stepin Fetchit,3.3814285714285717,7,True
Sterling Hayden,3.624761904761905,21,True
Sterling Holloway,3.4235897435897438,39,True
Sterling K. Brown,3.41,1,False
Steve Adams,3.35,4,True
Steve Alterman,3.106666666666667,3,False
Steve Antin,3.3466666666666662,6,True
Steve Austin,3.835,2,False
Steve Bacic,2.4066666666666667,3,False
Steve Blum,3.486666666666667,3,True
Steve Brodie,3.423125,16,True
Steve Buscemi,3.230769230769231,26,False
Steve Carell,2.85,1,False
Steve Carruthers,3.5427659574468082,47,True
Steve Cochran,3.404285714285714,14,True
Steve Coogan,3.0149999999999997,2,False
Steve Coulter,3.06,2,False
Steve Darrell,3.2775,12,True
Steve Dash,3.061666666666667,6,False
Steve Eastin,2.8833333333333333,12,False
Steve Forrest,3.2133333333333334,18,False
Steve Franken,3.06,10,False
Steve Guttenberg,2.944736842105263,19,False
Steve Harris,2.893333333333333,3,False
Steve James,3.0464285714285713,14,False
Steve Kahan,3.1278571428571427,14,False
Steve Kanaly,3.335714285714286,7,True
Steve Kehela,2.8,4,False
Steve Martin,3.215238095238095,21,False
Steve McQueen,3.3823529411764706,17,True
Steve Mitchell,3.436,10,True
Steve Monroe,3.207142857142857,7,False
Steve Park,3.3783333333333334,6,True
Steve Pendleton,3.376,20,True
Steve Plytas,3.218571428571429,7,False
Steve Railsback,3.12,7,False
Steve Rankin,3.159090909090909,11,False
Steve Raulerson,2.916,5,False
Steve Schirripa,3.0850000000000004,6,False
Steve Speirs,3.026666666666667,3,False
Steve Tyler,3.0140000000000002,5,False
Steve Vinovich,3.0275,4,False
Steve Warren,2.3,1,False
Steve White,3.3912500000000003,8,True
Steve Whitmire,3.4240000000000004,5,True
Steve Witting,3.375,4,True
Steve Zahn,3.0940000000000003,15,False
Steven Anthony Lawrence,2.61,2,False
Steven Bauer,3.494285714285714,7,True
Steven Berkoff,3.3111111111111113,9,True
Steven Brill,3.147777777777778,9,False
Steven Chambers,3.296666666666667,6,True
Steven Culp,3.3042857142857143,7,True
Steven Ford,3.4025,8,True
Steven Geray,3.3946875,32,True
Steven Gilborn,3.0254545454545454,11,False
Steven Hill,3.198125,16,False
Steven Ho,2.44,6,False
Steven Keats,3.2777777777777777,9,True
Steven Lambert,3.0955555555555554,9,False
Steven M. Porter,2.6666666666666665,3,False
Steven Mackintosh,3.3166666666666664,3,True
Steven Randazzo,3.193636363636364,11,False
Steven Seagal,2.747272727272727,11,False
Steven Spielberg,3.54,8,True
Steven Weber,3.16,8,False
Steven Williams,3.292857142857143,7,True
Steven Wright,3.0557142857142856,7,False
Stewart Granger,3.2583333333333333,12,False
Stewart Scudamore,2.48,1,False
Sting,3.41,3,True
Stockard Channing,3.2594117647058827,17,False
Stoney Jackson,2.9857142857142853,7,False
Strother Martin,3.380571428571429,35,True
Struan Rodger,3.3975,4,True
Stu Nahan,3.1300000000000003,9,False
Stuart Charno,3.091666666666667,6,False
Stuart Erwin,3.2468421052631578,19,False
Stuart Greer,3.3449999999999998,2,False
Stuart Hall,3.4955714285714286,70,True
Stuart Holmes,3.4559210526315787,76,True
Stuart Margolin,3.2725000000000004,12,True
Stuart Milligan,3.5100000000000002,5,True
Stuart Nisbet,3.281,10,True
Stuart Pankin,2.87375,16,False
Stuart Quan,2.9299999999999997,6,False
Stuart Randall,3.4710526315789476,19,True
Stuart Rudin,3.3200000000000003,5,True
Stuart Whitman,3.2675,16,True
Stuart Wilson,3.18,10,False
Stubby Kaye,3.415714285714286,7,True
Sue Ane Langdon,3.2600000000000002,8,False
Sue Casey,3.355,14,True
Sue Lyon,3.5119999999999996,5,True
Sue Moore,3.491333333333333,15,True
Sully Boyar,3.472727272727273,11,True
Sumalee Montano,3.14,1,False
Sumner Getchell,3.295,6,True
Sumner Williams,3.4657142857142853,7,True
Sung Kang,3.2225,4,False
Susan Barnes,3.1746666666666665,15,False
Susan Blakely,3.195,8,False
Susan Blommaert,3.3666666666666667,6,True
Susan Breslau,3.44625,8,True
Susan Cabot,3.3699999999999997,6,True
Susan Clark,3.278461538461538,13,True
Susan Forristal,3.2544444444444443,9,False
Susan French,3.0816666666666666,6,False
Susan Hart,2.965,6,False
Susan Hayward,3.3276,25,True
Susan Isaacs,3.0866666666666664,6,False
Susan Kellermann,3.46,7,True
Susan Krebs,2.96,5,False
Susan Peters,3.276666666666667,6,True
Susan Sarandon,3.3275,28,True
Susan Silo,3.2825,4,True
Susan Strasberg,3.1957142857142857,7,False
Susan Traylor,3.2788888888888885,9,True
Susan Tyrrell,3.144166666666667,12,False
Susanna Thompson,2.982,5,False
Susannah York,3.1285714285714286,7,False
Susie Essman,2.82,5,False
Susie Spear Purcell,2.8025,4,False
Suzanne Bertish,3.2266666666666666,3,False
Suzanne Kaaren,3.34875,8,True
Suzanne Kent,3.0133333333333336,9,False
Suzanne Pleshette,3.1464285714285714,14,False
Suzanne Ridgway,3.471315789473684,38,True
Suzy Amis,3.1975,8,False
Suzy Nakamura,3.04,2,False
Sven Hugo Borg,3.332,10,True
Sven-Ole Thorsen,3.1295454545454544,22,False
Swoosie Kurtz,3.2600000000000002,17,False
Sy Richardson,3.2933333333333334,6,True
Sybil Danning,2.895,8,False
Syd Saylor,3.333125,32,True
Sydney Bromley,3.3628571428571425,7,True
Sydney Greenstreet,3.4231578947368426,19,True
Sydney Jarvis,3.5144444444444445,9,True
Sydney Lassick,3.235,14,False
Sydney Mason,3.2466666666666666,9,False
Sydney Pollack,3.3057142857142856,7,True
Sylvester McCoy,3.0,3,False
Sylvester Stallone,3.0561764705882353,34,False
Sylvia Andrew,3.4250000000000003,6,True
Sylvia Kauders,3.0749999999999997,6,False
Sylvia Miles,3.3490909090909096,11,True
Sylvia Sidney,3.4180952380952383,21,True
Symona Boniface,3.4286666666666665,15,True
Sônia Braga,2.69,5,False
T.J. Storm,2.41,2,False
T.J. Thyne,3.002,5,False
T.K. Carter,3.2785714285714285,7,True
Tab Hunter,3.1305882352941174,17,False
Tad Horino,3.0509999999999997,10,False
Taggart Casey,3.2428571428571433,7,False
Tait Ruppert,2.616,5,False
Tak Kubota,2.9875,8,False
Tala Birell,3.39625,8,True
Talia Shire,3.4221428571428567,14,True
Talisa Soto,2.6725,8,False
Tallulah Bankhead,3.293333333333333,6,True
Tamala Jones,2.9475000000000002,8,False
Tamara Shayne,3.3966666666666665,9,True
Tamara Tunie,3.2116666666666664,6,False
Tamlyn Tomita,3.1075,4,False
Tammany Young,3.4122222222222223,9,True
Tammy Blanchard,2.52,1,False
Tara Fitzgerald,3.5300000000000002,2,False
Tara Nicole Hughes,3.47,3,True
Tara Reid,2.99,6,False
Tara Strong,3.085714285714286,7,False
Taraji P. Henson,2.79,2,False
Taran Killam,3.15,1,False
Taryn Manning,2.9299999999999997,2,False
Tate Donovan,3.15125,8,False
Tatum O'Neal,3.487142857142857,7,True
Taye Diggs,3.48,6,True
Taylor Gilbert,3.23,4,False
Taylor Holmes,3.5013333333333336,15,True
Taylor Murphy,3.956666666666667,3,True
Taylor Negron,2.897222222222222,18,False
Taylor Nichols,3.158333333333333,6,False
Tchéky Karyo,3.16,10,False
Ted Billings,3.389655172413793,29,True
Ted Cassidy,3.165714285714286,7,False
Ted Danson,3.133,10,False
Ted Gehring,3.188,15,False
Ted Grossman,3.48,11,True
Ted Hartley,3.265,6,False
Ted Healy,3.2458333333333336,12,False
Ted Hecht,3.3475,8,True
Ted Jacques,3.2583333333333333,6,False
Ted Jordan,3.325454545454545,11,True
Ted Levine,3.0533333333333332,15,False
Ted Manson,3.2325,4,False
Ted Mapes,3.4406666666666665,15,True
Ted Markland,3.3433333333333333,12,True
Ted Maynard,2.998333333333333,6,False
Ted McGinley,3.04625,8,False
Ted Neustadt,3.122,5,False
Ted North,3.578333333333333,6,True
Ted Oliver,3.4176470588235297,17,True
Ted Raimi,3.2708333333333335,12,True
Ted Rooney,2.652,5,False
Ted Ross,3.207142857142857,7,False
Ted Stanhope,3.4745454545454546,11,True
Ted Thorpe,3.54,7,True
Ted White,3.301176470588235,17,True
Ted de Corsia,3.3938461538461535,26,True
Teddy Buckner,3.4785714285714286,7,True
Teddy Infuhr,3.449473684210526,19,True
Teddy Wilson,3.069090909090909,11,False
Telly Savalas,3.297857142857143,14,True
Tempe Pigott,3.448695652173913,23,True
Temuera Morrison,2.368,5,False
Terence Kelly,3.08,4,False
Terence McGovern,3.3333333333333335,9,True
Terence Stamp,3.0940000000000003,10,False
Terence de Marney,3.25,6,False
Teresa Ganzel,2.9233333333333333,6,False
Teresa Wright,3.6119999999999997,10,True
Teri Garr,3.271290322580645,31,True
Teri Hatcher,3.0566666666666666,6,False
Teri Polo,2.97,3,False
Terrence Currier,3.122,5,False
Terrence Howard,2.781428571428571,7,False
Terrence Mann,2.7857142857142856,7,False
Terry Alexander,3.415714285714286,7,True
Terry Bradshaw,3.016666666666667,3,False
Terry Chen,2.782,5,False
Terry Crews,3.1633333333333336,3,False
Terry Frost,3.1325,8,False
Terry Kilburn,3.361111111111111,9,True
Terry Kinney,3.4588888888888887,9,True
Terry Kiser,3.05375,8,False
Terry Loughlin,2.9362500000000002,8,False
Terry Moore,3.3408333333333338,12,True
Terry O'Neill,3.2216666666666662,6,False
Terry O'Quinn,3.231875,16,False
Terry Richards,3.3385714285714285,7,True
Terry Serpico,3.356666666666667,6,True
Terry Wills,2.966666666666667,6,False
Terry Wilson,3.3757142857142854,14,True
Terry-Thomas,3.308888888888889,9,True
Teru Shimada,3.3175000000000003,12,True
Tess Harper,3.0885714285714285,7,False
Tessa Richarde,3.23,6,False
Tetsu Komai,3.2709090909090905,11,True
Tex Brodus,3.5294736842105263,19,True
Tex Cooper,3.56,19,True
Tex Driscoll,3.5116666666666667,24,True
Tex Holden,3.657777777777778,9,True
Tex Phelps,3.1783333333333332,6,False
Tex Swan,3.3383333333333334,6,True
Thalmus Rasulala,3.1536363636363633,11,False
Than Wyenn,3.3000000000000003,7,True
Thandiwe Newton,2.8525,4,False
Thayer David,3.277272727272727,11,True
Thelma Ritter,3.60125,16,True
Thelma Todd,3.404,10,True
Theodore Bikel,3.4136363636363636,11,True
Theodore Lorch,3.341764705882353,17,True
Theodore von Eltz,3.3476470588235294,34,True
Theresa Harris,3.4784848484848485,33,True
Theresa Merritt,3.36875,8,True
Theresa Randle,2.808,5,False
Theresa Russell,3.192222222222222,9,False
Thom Barry,2.96,8,False
Thomas Barbour,3.3000000000000003,6,True
Thomas Beck,3.3049999999999997,8,True
Thomas Browne Henry,3.283333333333333,18,True
Thomas Crawford,3.128,5,False
Thomas Dekker,2.9,3,False
Thomas E. Jackson,3.3709375,32,True
Thomas F. Duffy,3.2127272727272724,11,False
Thomas F. Wilson,3.3714285714285714,7,True
Thomas G. Waites,3.4516666666666667,6,True
Thomas Gibson,3.123333333333333,6,False
Thomas Gomez,3.2348000000000003,25,False
Thomas Haden Church,2.882,5,False
Thomas Hill,3.148,10,False
Thomas Ian Nicholas,2.79,7,False
Thomas Jane,3.2112499999999997,8,False
Thomas Jefferson Byrd,3.582,5,True
Thomas Kopache,3.197142857142857,7,False
Thomas Kretschmann,3.3299999999999996,5,True
Thomas Lennon,2.9,1,False
Thomas Louden,3.4616666666666664,6,True
Thomas Martin,3.5281395348837212,43,True
Thomas Mitchell,3.400256410256411,39,True
Thomas Pogue,3.5799999999999996,10,True
Thomas Rosales Jr.,3.1545,40,False
Thomas Wagner,3.1799999999999997,6,False
Thora Birch,3.0481818181818183,11,False
Thordis Brandt,3.14375,8,False
Thurl Ravenscroft,3.5142857142857142,21,True
Thurston Hall,3.319302325581395,43,True
Tia Carrere,3.19625,8,False
Tia Texada,2.806,5,False
Tichina Arnold,3.0175,4,False
Tiger Joe Marsh,3.517777777777778,9,True
Til Schweiger,2.59,2,False
Tilda Swinton,3.5566666666666666,3,True
Tim Ahern,3.1,1,False
Tim Allen,2.7816666666666667,6,False
Tim Bagley,3.22,3,False
Tim Blake Nelson,3.3642857142857143,7,True
Tim Blaney,3.34,3,True
Tim Burton,3.4925,4,True
Tim Conway,2.73375,8,False
Tim Curry,3.194761904761905,21,False
Tim Daly,3.254,10,False
Tim DeZarn,3.164285714285714,7,False
Tim Guinee,3.217777777777778,9,False
Tim Halligan,2.9175,4,False
Tim Herbert,3.3350000000000004,6,True
Tim Herlihy,2.9625000000000004,4,False
Tim Holt,3.595,10,True
Tim Hopper,3.3816666666666664,6,True
Tim Kazurinsky,2.885,6,False
Tim Kelleher,3.1888888888888887,9,False
Tim Matheson,3.0961538461538463,13,False
Tim McInnerny,3.19,6,False
Tim McIntire,3.3683333333333336,6,True
Tim Meadows,2.5166666666666666,3,False
Tim Parati,3.4033333333333338,6,True
Tim Perez,3.115,2,False
Tim Pigott-Smith,3.476,5,True
Tim Post,2.6033333333333335,3,False
Tim Robbins,3.0535714285714284,14,False
Tim Rossovich,3.1144444444444446,9,False
Tim Roth,3.068888888888889,9,False
Tim Russ,3.097142857142857,7,False
Tim Ryan,3.4689473684210523,19,True
Tim Taylor,3.4033333333333338,6,True
Tim Thomerson,3.1107142857142853,14,False
Tim Ware,3.223333333333333,3,False
Tim Woodward,3.1025,4,False
Time Winters,3.2742857142857145,7,True
Timmy Hawkins,3.61625,8,True
Timothy Bottoms,3.3455555555555554,9,True
Timothy Burd,2.675,2,False
Timothy Busfield,3.015,8,False
Timothy Carey,3.4380952380952383,21,True
Timothy Carhart,3.3521428571428573,14,True
Timothy Dalton,3.1399999999999997,10,False
Timothy Hutton,3.131,10,False
Timothy Olyphant,3.21,5,False
Timothy Patrick Quill,3.22,3,False
Timothy Scott,3.5,15,True
Timothy Spall,3.2725,8,True
Timothy Stack,3.0725,4,False
Timothy Webber,2.84,4,False
Timothy West,3.242857142857143,7,False
Tina Lifford,3.091111111111111,9,False
Tina Majorino,3.07,5,False
Tina Menard,3.380952380952381,21,True
Tina Simmons,3.325714285714286,7,True
Tina Turner,3.5159999999999996,5,True
Tiny Jones,3.5448000000000004,25,True
Tiny Sandford,3.5776923076923075,13,True
Tisha Campbell,3.0814285714285714,7,False
Tito Larriva,3.2616666666666667,6,False
Tito Renaldo,3.30875,8,True
Tito Vuolo,3.4565217391304346,23,True
Titos Vandis,3.216,15,False
Titus Welliver,2.9225000000000003,4,False
Tobey Maguire,3.373333333333333,9,True
Tobin Bell,3.28625,8,True
Toby Huss,2.973333333333333,6,False
Toby Jones,3.52,3,True
Toby Stephens,2.95,4,False
Toby Wing,3.303846153846154,13,True
Tod Andrews,3.342727272727273,11,True
Todd Allen,3.1533333333333333,9,False
Todd Boyce,3.084,5,False
Todd Field,3.3466666666666662,6,True
Todd Louiso,3.766666666666667,3,True
Todd Susman,3.0228571428571427,7,False
Togo Igawa,3.6666666666666665,3,True
Tol Avery,3.4,11,True
Tom Aldredge,3.2383333333333333,6,False
Tom Arnold,2.8126666666666664,15,False
Tom Atkins,3.16,9,False
Tom Baker,2.93125,8,False
Tom Berenger,3.1594444444444445,18,False
Tom Bower,3.1675,12,False
Tom Brown,3.328888888888889,9,True
Tom Burke,3.41,1,False
Tom Butler,3.072,5,False
Tom Chatterton,3.3018181818181818,11,True
Tom Coleman,3.463137254901961,51,True
Tom Conti,3.6799999999999997,2,False
Tom Conway,3.3,25,True
Tom Courtenay,3.17,5,False
Tom Cruise,3.3400000000000003,22,True
Tom Curtis,3.375,6,True
Tom D'Andrea,3.329166666666667,12,True
Tom Dahlgren,3.5108333333333337,12,True
Tom Daly,3.3322222222222226,9,True
Tom Dillon,3.415625,16,True
Tom Drake,3.307777777777778,18,True
Tom Dugan,3.2470588235294118,51,False
Tom Ellis,3.3240000000000003,5,True
Tom Everett,3.036153846153846,13,False
Tom Everett Scott,3.2920000000000003,5,True
Tom Ewell,3.3225,8,True
Tom Fadden,3.3640625,32,True
Tom Felton,3.675,2,False
Tom Ferrandini,3.546666666666667,24,True
Tom Finnegan,3.2275,8,False
Tom Fisher,3.12,4,False
Tom Greenway,3.4453846153846155,13,True
Tom Guiry,3.361666666666667,6,True
Tom Hanks,3.339523809523809,21,True
Tom Hanlon,3.3344444444444448,9,True
Tom Hardy,2.66,1,False
Tom Hatten,3.2550000000000003,6,False
Tom Heaton,3.15125,16,False
Tom Helmore,3.4625,8,True
Tom Hennesy,3.5533333333333332,6,True
Tom Herbert,3.251,10,False
Tom Hodges,2.948571428571429,7,False
Tom Holland,3.495,2,False
Tom Hollander,3.2433333333333336,3,False
Tom Hulce,3.2742857142857145,7,True
Tom Kane,3.1266666666666665,3,False
Tom Keene,3.197,10,False
Tom Kemp,3.17,1,False
Tom Kennedy,3.3703703703703702,27,True
Tom Kenny,2.8516666666666666,6,False
Tom Kingston,3.3983333333333334,6,True
Tom Laughlin,3.17625,8,False
Tom London,3.3315625,32,True
Tom Lowell,3.3185714285714285,7,True
Tom Mahoney,3.3881818181818177,11,True
Tom Mardirosian,3.2733333333333334,6,True
Tom McBeath,3.045,6,False
Tom McCarthy,3.29,1,False
Tom McCleister,2.83,5,False
Tom McDonough,3.5050000000000003,6,True
Tom McFadden,3.0012499999999998,8,False
Tom McGowan,3.3944444444444444,9,True
Tom McGuire,3.3995652173913045,23,True
Tom McKee,3.453333333333333,6,True
Tom Monroe,3.5028571428571427,7,True
Tom Neal,3.261111111111111,9,False
Tom Nolan,3.4090000000000003,10,True
Tom Noonan,3.188181818181818,11,False
Tom Nowicki,3.0214285714285714,7,False
Tom O'Brien,3.0460000000000003,10,False
Tom Palmer,3.41,6,True
Tom Pedi,3.48875,8,True
Tom Poston,2.8699999999999997,6,False
Tom Powers,3.4044444444444446,18,True
Tom Quinn,3.357272727272727,33,True
Tom Reese,3.348888888888889,9,True
Tom Ricketts,3.411764705882353,17,True
Tom Riis Farrell,3.522,5,True
Tom Rosqui,3.5708333333333333,12,True
Tom Savini,3.276,5,True
Tom Selleck,3.077142857142857,14,False
Tom Signorelli,3.4247058823529413,17,True
Tom Sizemore,3.2486363636363635,22,False
Tom Skerritt,3.297894736842105,19,True
Tom Smith,3.5366666666666666,12,True
Tom Spratley,3.36875,8,True
Tom Steele,3.4675,16,True
Tom Stevenson,3.409090909090909,11,True
Tom Sturridge,3.23,1,False
Tom Towles,3.2099999999999995,6,False
Tom Tryon,3.3428571428571425,7,True
Tom Tully,3.333846153846154,26,True
Tom Tyler,3.4085,20,True
Tom Verica,3.052,5,False
Tom Virtue,3.375,2,False
Tom Waits,3.35375,8,True
Tom Wilkinson,3.3049999999999997,12,True
Tom Willett,3.2675,12,True
Tom Wilson,3.335609756097561,41,True
Tom Wood,3.315,6,True
Tom Woodruff Jr.,3.0825,12,False
Tom Wright,3.022307692307692,13,False
Tomas Arana,3.564,5,True
Tomas Milian,3.232727272727273,11,False
Tommy Bupp,3.439090909090909,11,True
Tommy Bush,3.05125,8,False
Tommy Chong,2.9707692307692306,13,False
Tommy Conlon,3.3049999999999997,6,True
Tommy Cook,3.3277777777777775,9,True
Tommy Davidson,2.772,5,False
Tommy Dorsey,3.2583333333333333,6,False
Tommy Farrell,3.658333333333333,6,True
Tommy Flanagan,3.3225,4,True
Tommy Hinkley,3.226,5,False
Tommy Ivo,3.30625,8,True
Tommy J. Huff,2.95875,8,False
Tommy Kirk,3.088181818181818,11,False
Tommy Lee,3.434,10,True
Tommy Lee Jones,3.197777777777778,27,False
Tommy Lister Jr.,3.035,18,False
Tommy Noonan,3.585,10,True
Tommy Rettig,3.38875,8,True
Tone Loc,3.107,10,False
Tonea Stewart,3.42,3,True
Toni Basil,3.3524999999999996,12,True
Toni Collette,3.219,10,False
Toni Kalem,3.0942857142857143,7,False
Tonio Descanvelle,3.07,1,False
Tonio Selwart,3.2985714285714285,7,True
Tony Amendola,3.2199999999999998,2,False
Tony Barr,3.32,6,True
Tony Bennett,2.9766666666666666,3,False
Tony Bill,3.243,10,False
Tony Brubaker,3.329230769230769,13,True
Tony Burton,3.314,10,True
Tony Cox,3.098888888888889,18,False
Tony Curran,3.2380000000000004,5,False
Tony Curtis,3.355945945945946,37,True
Tony Dante,3.41,6,True
Tony Danza,2.728,5,False
Tony Denman,3.1075,4,False
Tony Devon,3.4757142857142855,7,True
Tony DiBenedetto,3.163529411764706,17,False
Tony Epper,3.287,10,True
Tony Fitzpatrick,3.2600000000000002,5,False
Tony Frank,3.42,8,True
Tony Ganios,3.02,8,False
Tony Genaro,3.021,10,False
Tony Giorgio,3.493,10,True
Tony Goldwyn,3.0075000000000003,8,False
Tony Hawk,2.85,5,False
Tony Haygarth,3.095,6,False
Tony Jay,3.255,14,False
Tony King,3.3966666666666665,9,True
Tony Lip,3.435,8,True
Tony Lo Bianco,3.2,9,False
Tony Longo,2.998888888888889,18,False
Tony Martin,3.3066666666666666,15,True
Tony Merlo,3.46,10,True
Tony Munafo,2.9806666666666666,15,False
Tony Musante,3.3166666666666664,6,True
Tony Perez,3.4114285714285715,7,True
Tony Pierce,2.9133333333333336,6,False
Tony Plana,3.1623529411764704,17,False
